area,crop,last,tile,dates,SustInd,country,version,flatness,src_proj,perimeter,center_lat,center_lng,confidence,exterior_area,number_of_vertices,number_of_vertices_simplified,herbaceous_vegetation,shrubs,open_forest,id,id_long,center
3864.765641,100,0.077348,37MCT,"20230602,20230826,20230925",-4.199787,KE,202405,0.05743613031,32737,0,-2.360294,37.830006,95.37909508,3864.765641,36,17,0,0,0,59329_37MCT_ke-1207121065,59329_37MCT_ke-1207121065083474_202405,"-2.360294,37.830006"
2716.110104,100,0.091399,37MCT,"20230602,20230826,20230925",-4.941437,KE,202405,0.04586082749,32737,0,-2.3677,37.81662,93.42188835,2716.110104,26,11,0,0,0,129486_37MCT_ke-120712106,129486_37MCT_ke-1207121065083474_202405,"-2.3677,37.81662"
5366.725518,100,0.067796,37MCT,"20230602,20230826,20230925",-12.039023,KE,202405,0.01731734899,32737,0,-2.378164,37.830593,97.56908488,5366.725518,66,18,0,0,0,108010_37MCT_ke-120712106,108010_37MCT_ke-1207121065083474_202405,"-2.378164,37.830593"
10178.61591,100,0.083004,37MCT,"20230602,20230826,20230925",-3.908165,KE,202405,0.03697756984,32737,0,-2.375729,37.83272,94.83301973,10251.2664,74,35,0,0,0,143900_37MCT_ke-120712106,143900_37MCT_ke-1207121065083474_202405,"-2.375729,37.83272"
25990.8961,100,0.09482,37MCT,"20230602,20230826,20230925",-0.569437,KE,202405,0.01991887279,32737,0,-2.361863,37.825107,96.85283017,25990.8961,117,48,0,0,0,156912_37MCT_ke-120712106,156912_37MCT_ke-1207121065083474_202405,"-2.361863,37.825107"
7461.66468,33.33,0.070098,37MCT,"20230602,20230826,20230925",-9.764775,KE,202405,0.03353420345,32737,0,-2.357062,37.822799,95.58329066,7527.047121,77,31,66.67,0,0,162761_37MCT_ke-120712106,162761_37MCT_ke-1207121065083474_202405,"-2.357062,37.822799"
6795.974282,100,0.078468,37MCT,"20230602,20230826,20230925",-5.064189,KE,202405,0.02587189215,32737,0,-2.358558,37.812882,96.76398396,6795.974282,58,28,0,0,0,176940_37MCT_ke-120712106,176940_37MCT_ke-1207121065083474_202405,"-2.358558,37.812882"
3144.312919,100,0.072209,37MCT,"20230602,20230826,20230925",-5.955431,KE,202405,0.06302346592,32737,0,-2.37664,37.833449,97.69148946,3144.312919,27,12,0,0,0,87849_37MCT_ke-1207121065,87849_37MCT_ke-1207121065083474_202405,"-2.37664,37.833449"
5445.214204,100,0.08748,37MCT,"20230602,20230826,20230925",2.199653,KE,202405,0.05585125709,32737,0,-2.362949,37.827548,95.08467436,5445.214204,34,19,0,0,0,3742_37MCT_ke-12071210650,3742_37MCT_ke-1207121065083474_202405,"-2.362949,37.827548"
1062.249439,100,0.083039,37MCT,"20230602,20230826,20230925",-3.862992,KE,202405,0.06710010354,32737,0,-2.362849,37.808428,94.1977272,1062.249439,17,9,0,0,0,129550_37MCT_ke-120712106,129550_37MCT_ke-1207121065083474_202405,"-2.362849,37.808428"
4059.652783,100,0.07882,37MCT,"20230602,20230826,20230925",-2.392453,KE,202405,0.06166706958,32737,0,-2.376093,37.838191,97.92216063,4059.652783,25,11,0,0,0,76346_37MCT_ke-1207121065,76346_37MCT_ke-1207121065083474_202405,"-2.376093,37.838191"
3475.8844,100,0.086349,37MCT,"20230602,20230826,20230925",-1.205635,KE,202405,0.04940363745,32737,0,-2.358516,37.810053,97.53678465,3475.8844,34,11,0,0,0,55857_37MCT_ke-1207121065,55857_37MCT_ke-1207121065083474_202405,"-2.358516,37.810053"
29067.09211,100,0.090999,37MCT,"20230602,20230826,20230925",-0.653852,KE,202405,0.03056898298,32737,0,-2.363369,37.811439,96.94354725,29067.09211,101,44,0,0,0,57302_37MCT_ke-1207121065,57302_37MCT_ke-1207121065083474_202405,"-2.363369,37.811439"
6268.406914,100,0.076121,37MCT,"20230602,20230826,20230925",-2.390669,KE,202405,0.05410220421,32737,0,-2.359728,37.808316,97.04516482,6268.406914,32,16,0,0,0,130962_37MCT_ke-120712106,130962_37MCT_ke-1207121065083474_202405,"-2.359728,37.808316"
9205.864943,100,0.087046,37MCT,"20230602,20230826,20230925",4.041131,KE,202405,0.0365906238,32737,0,-2.354832,37.828623,97.63565326,9205.864943,61,25,0,0,0,8686_37MCT_ke-12071210650,8686_37MCT_ke-1207121065083474_202405,"-2.354832,37.828623"
8631.83776,25,0.087829,37MCT,"20230602,20230826,20230925",0.318085,KE,202405,0.05545110823,32737,0,-2.384698,37.840697,96.65558362,8631.83776,47,18,0,75,0,83421_37MCT_ke-1207121065,83421_37MCT_ke-1207121065083474_202405,"-2.384698,37.840697"
1648.749681,100,0.088758,37MCT,"20230602,20230826,20230925",3.766277,KE,202405,0.06383376942,32737,0,-2.367484,37.825852,96.33624458,1648.749681,19,10,0,0,0,106615_37MCT_ke-120712106,106615_37MCT_ke-1207121065083474_202405,"-2.367484,37.825852"
1073.195352,0,0.073716,37MCT,"20230602,20230826,20230925",-8.641248,KE,202405,0.04453720949,32737,0,-2.356686,37.823163,93.06619406,1073.195352,21,11,100,0,0,158356_37MCT_ke-120712106,158356_37MCT_ke-1207121065083474_202405,"-2.356686,37.823163"
1705.066293,100,0.095502,37MCT,"20230602,20230826,20230925",-2.974471,KE,202405,0.05579177435,32737,0,-2.375314,37.828347,88.71211052,1705.066293,26,13,0,0,0,131031_37MCT_ke-120712106,131031_37MCT_ke-1207121065083474_202405,"-2.375314,37.828347"
22522.84299,71.43,0.096327,37MCT,"20230602,20230826,20230925",-7.418508,KE,202405,0.01741908151,32737,0,-2.374081,37.817696,94.49268532,22596.14206,136,59,0,28.57,0,39905_37MCT_ke-1207121065,39905_37MCT_ke-1207121065083474_202405,"-2.374081,37.817696"
600.071951,0,0.075223,37MCT,"20230602,20230826,20230925",-6.882508,KE,202405,0.03604189176,32737,0,-2.356125,37.822784,93.72405052,600.071951,21,8,100,0,0,171261_37MCT_ke-120712106,171261_37MCT_ke-1207121065083474_202405,"-2.356125,37.822784"
2382.922695,100,0.107549,37MCT,"20230602,20230826,20230925",6.204448,KE,202405,0.06988376407,32737,0,-2.363554,37.826389,89.94512749,2382.922695,19,11,0,0,0,131615_37MCT_ke-120712106,131615_37MCT_ke-1207121065083474_202405,"-2.363554,37.826389"
580.845435,100,0.069096,37MCT,"20230602,20230826,20230925",-8.456477,KE,202405,0.05240917283,32737,0,-2.355625,37.814038,96.7270472,580.845435,17,9,0,0,0,131760_37MCT_ke-120712106,131760_37MCT_ke-1207121065083474_202405,"-2.355625,37.814038"
4238.882514,100,0.08928,37MCT,"20230602,20230826,20230925",-5.113768,KE,202405,0.03338002988,32737,0,-2.36336,37.819147,97.90630627,4238.882514,47,21,0,0,0,77584_37MCT_ke-1207121065,77584_37MCT_ke-1207121065083474_202405,"-2.36336,37.819147"
17522.83136,100,0.091988,37MCT,"20230602,20230826,20230925",-1.265254,KE,202405,0.01660514429,32737,0,-2.358815,37.830024,96.67988777,17632.88022,154,67,0,0,0,112379_37MCT_ke-120712106,112379_37MCT_ke-1207121065083474_202405,"-2.358815,37.830024"
2063.466936,100,0.071372,37MCT,"20230602,20230826,20230925",-8.710954,KE,202405,0.04551255581,32737,0,-2.378846,37.827706,92.08176088,2063.466936,27,17,0,0,0,119533_37MCT_ke-120712106,119533_37MCT_ke-1207121065083474_202405,"-2.378846,37.827706"
21924.21663,50,0.097432,37MCT,"20230602,20230826,20230925",-1.120189,KE,202405,0.04195862476,32737,0,-2.379063,37.820447,97.4027698,22184.42354,106,47,0,50,0,136698_37MCT_ke-120712106,136698_37MCT_ke-1207121065083474_202405,"-2.379063,37.820447"
1849.337455,100,0.075413,37MCT,"20230602,20230826,20230925",-12.437962,KE,202405,0.05013653262,32737,0,-2.375874,37.819126,90.67619038,1849.337455,24,10,0,0,0,6519_37MCT_ke-12071210650,6519_37MCT_ke-1207121065083474_202405,"-2.375874,37.819126"
17275.39631,100,0.093679,37MCT,"20230602,20230826,20230925",1.707523,KE,202405,0.02076641251,32737,0,-2.35793,37.832216,95.90547752,17275.39631,103,38,0,0,0,109412_37MCT_ke-120712106,109412_37MCT_ke-1207121065083474_202405,"-2.35793,37.832216"
12078.73482,50,0.081652,37MCT,"20230602,20230826,20230925",-3.264627,KE,202405,0.04513035763,32737,0,-2.375975,37.809461,93.17259121,12078.73482,58,26,0,50,0,132685_37MCT_ke-120712106,132685_37MCT_ke-1207121065083474_202405,"-2.375975,37.809461"
2375.032241,0,0.091081,37MCT,"20230602,20230826,20230925",2.919176,KE,202405,0.0428152709,32737,0,-2.384805,37.838481,92.46130657,2375.032241,27,12,0,100,0,95051_37MCT_ke-1207121065,95051_37MCT_ke-1207121065083474_202405,"-2.384805,37.838481"
2368.545762,100,0.08897,37MCT,"20230602,20230826,20230925",0.301208,KE,202405,0.03825225369,32737,0,-2.364083,37.823988,97.30256128,2368.545762,35,19,0,0,0,142512_37MCT_ke-120712106,142512_37MCT_ke-1207121065083474_202405,"-2.364083,37.823988"
1869.535208,50,0.068694,37MCT,"20230602,20230826,20230925",-11.412973,KE,202405,0.07276842124,32737,0,-2.379077,37.834739,95.21498775,1869.535208,20,10,0,50,0,145580_37MCT_ke-120712106,145580_37MCT_ke-1207121065083474_202405,"-2.379077,37.834739"
1571.234691,100,0.068057,37MCT,"20230602,20230826,20230925",-9.427038,KE,202405,0.06361551479,32737,0,-2.3662,37.835113,92.90841389,1571.234691,22,12,0,0,0,5250_37MCT_ke-12071210650,5250_37MCT_ke-1207121065083474_202405,"-2.3662,37.835113"
2408.851497,0,0.099947,37MCT,"20230602,20230826,20230925",-2.568413,KE,202405,0.05143004527,32737,0,-2.380013,37.819175,92.49389362,2408.851497,37,14,0,100,0,18300_37MCT_ke-1207121065,18300_37MCT_ke-1207121065083474_202405,"-2.380013,37.819175"
8663.134167,100,0.084242,37MCT,"20230602,20230826,20230925",-1.501791,KE,202405,0.03937382615,32737,0,-2.36522,37.822938,97.51256747,8663.134167,45,20,0,0,0,106638_37MCT_ke-120712106,106638_37MCT_ke-1207121065083474_202405,"-2.36522,37.822938"
10144.21205,100,0.070145,37MCT,"20230602,20230826,20230925",-8.16052,KE,202405,0.0327721533,32737,0,-2.361485,37.806349,96.89727116,10144.21205,51,18,0,0,0,128091_37MCT_ke-120712106,128091_37MCT_ke-1207121065083474_202405,"-2.361485,37.806349"
643.102136,100,0.097377,37MCT,"20230602,20230826,20230925",4.172675,KE,202405,0.06129410976,32737,0,-2.358081,37.808743,93.45210743,643.102136,17,9,0,0,0,158178_37MCT_ke-120712106,158178_37MCT_ke-1207121065083474_202405,"-2.358081,37.808743"
694.470645,50,0.092173,37MCT,"20230602,20230826,20230925",-2.57697,KE,202405,0.06509983128,32737,0,-2.357016,37.811219,97.47979808,694.470645,14,10,0,50,0,8695_37MCT_ke-12071210650,8695_37MCT_ke-1207121065083474_202405,"-2.357016,37.811219"
1956.658359,0,0.07711,37MCT,"20230602,20230826,20230925",-7.94561,KE,202405,0.02881305956,32737,0,-2.355857,37.822577,97.89532113,1956.658359,30,13,100,0,0,142361_37MCT_ke-120712106,142361_37MCT_ke-1207121065083474_202405,"-2.355857,37.822577"
1646.424572,100,0.097298,37MCT,"20230602,20230826,20230925",4.275584,KE,202405,0.06621831379,32737,0,-2.358433,37.809153,97.14504433,1646.424572,24,10,0,0,0,39889_37MCT_ke-1207121065,39889_37MCT_ke-1207121065083474_202405,"-2.358433,37.809153"
4289.465733,100,0.069753,37MCT,"20230602,20230826,20230925",-7.102149,KE,202405,0.03567461436,32737,0,-2.372397,37.810394,96.97763944,4289.465733,48,23,0,0,0,133823_37MCT_ke-120712106,133823_37MCT_ke-1207121065083474_202405,"-2.372397,37.810394"
1061.085014,100,0.113051,37MCT,"20230602,20230826,20230925",-0.558503,KE,202405,0.0669337792,32737,0,-2.375627,37.830736,93.58230972,1061.085014,17,10,0,0,0,134244_37MCT_ke-120712106,134244_37MCT_ke-1207121065083474_202405,"-2.375627,37.830736"
898.45934,100,0.107344,37MCT,"20230602,20230826,20230925",8.96516,KE,202405,0.06932539906,32737,0,-2.355765,37.829286,92.17590046,898.45934,18,8,0,0,0,58806_37MCT_ke-1207121065,58806_37MCT_ke-1207121065083474_202405,"-2.355765,37.829286"
5256.148919,100,0.066732,37MCT,"20230602,20230826,20230925",-10.441326,KE,202405,0.06094917158,32737,0,-2.370397,37.838548,97.69086981,5256.148919,31,14,0,0,0,115090_37MCT_ke-120712106,115090_37MCT_ke-1207121065083474_202405,"-2.370397,37.838548"
5964.117624,100,0.088369,37MCT,"20230602,20230826,20230925",2.070058,KE,202405,0.06289318681,32737,0,-2.362916,37.832007,96.99082994,5964.117624,29,12,0,0,0,166014_37MCT_ke-120712106,166014_37MCT_ke-1207121065083474_202405,"-2.362916,37.832007"
8256.303721,100,0.078771,37MCT,"20230602,20230826,20230925",-4.348467,KE,202405,0.05675545608,32737,0,-2.367275,37.821017,96.540452,8256.303721,37,13,0,0,0,44168_37MCT_ke-1207121065,44168_37MCT_ke-1207121065083474_202405,"-2.367275,37.821017"
775.526278,100,0.070869,37MCT,"20230602,20230826,20230925",-9.890731,KE,202405,0.06997131735,32737,0,-2.371914,37.81072,97.08130074,775.526278,19,9,0,0,0,162592_37MCT_ke-120712106,162592_37MCT_ke-1207121065083474_202405,"-2.371914,37.81072"
3416.474236,66.67,0.081903,37MCT,"20230602,20230826,20230925",-5.028274,KE,202405,0.06735500307,32737,0,-2.37626,37.82059,97.54443669,3416.474236,24,12,0,33.33,0,135263_37MCT_ke-120712106,135263_37MCT_ke-1207121065083474_202405,"-2.37626,37.82059"
3841.425312,100,0.067358,37MCT,"20230602,20230826,20230925",-9.217335,KE,202405,0.03490732577,32737,0,-2.355593,37.815276,97.69687843,3841.425312,37,13,0,0,0,135318_37MCT_ke-120712106,135318_37MCT_ke-1207121065083474_202405,"-2.355593,37.815276"
7369.366309,100,0.08502,37MCT,"20230602,20230826,20230925",-10.13494,KE,202405,0.06219918982,32737,0,-2.372167,37.814245,96.42395616,7369.366309,34,16,0,0,0,135329_37MCT_ke-120712106,135329_37MCT_ke-1207121065083474_202405,"-2.372167,37.814245"
441.91388,100,0.070482,37MCT,"20230602,20230826,20230925",-9.120751,KE,202405,0.05552155458,32737,0,-2.377433,37.834923,91.3601284,441.91388,16,9,0,0,0,145291_37MCT_ke-120712106,145291_37MCT_ke-1207121065083474_202405,"-2.377433,37.834923"
12412.85917,50,0.066698,37MCT,"20230602,20230826,20230925",-2.672467,KE,202405,0.05141163398,32737,0,-2.353098,37.821355,96.64894438,12412.85917,59,21,50,0,0,149519_37MCT_ke-120712106,149519_37MCT_ke-1207121065083474_202405,"-2.353098,37.821355"
2823.276838,100,0.078698,37MCT,"20230602,20230826,20230925",-2.504739,KE,202405,0.05869992938,32737,0,-2.365926,37.808364,97.53998017,2823.276838,24,11,0,0,0,50090_37MCT_ke-1207121065,50090_37MCT_ke-1207121065083474_202405,"-2.365926,37.808364"
3028.230455,50,0.062229,37MCT,"20230602,20230826,20230925",-8.907537,KE,202405,0.0532107209,32737,0,-2.353958,37.81906,94.16350079,3028.230455,32,16,0,50,0,25543_37MCT_ke-1207121065,25543_37MCT_ke-1207121065083474_202405,"-2.353958,37.81906"
1195.389582,50,0.076659,37MCT,"20230602,20230826,20230925",-11.793781,KE,202405,0.07124752874,32737,0,-2.380356,37.834483,96.54628563,1195.389582,18,11,0,50,0,136501_37MCT_ke-120712106,136501_37MCT_ke-1207121065083474_202405,"-2.380356,37.834483"
1320.663636,100,0.101316,37MCT,"20230602,20230826,20230925",2.572687,KE,202405,0.05190672184,32737,0,-2.36699,37.826854,96.74712634,1320.663636,22,12,0,0,0,145583_37MCT_ke-120712106,145583_37MCT_ke-1207121065083474_202405,"-2.36699,37.826854"
8716.477635,100,0.076704,37MCT,"20230602,20230826,20230925",1.8626,KE,202405,0.05898170921,32737,0,-2.370935,37.835545,97.60506701,8841.579825,54,26,0,0,0,178792_37MCT_ke-120712106,178792_37MCT_ke-1207121065083474_202405,"-2.370935,37.835545"
9234.755044,100,0.080044,37MCT,"20230602,20230826,20230925",-1.354445,KE,202405,0.03739993975,32737,0,-2.359298,37.819935,97.78991938,9234.755044,46,17,0,0,0,136701_37MCT_ke-120712106,136701_37MCT_ke-1207121065083474_202405,"-2.359298,37.819935"
17680.60305,100,0.065013,37MCT,"20230602,20230826,20230925",-7.217437,KE,202405,0.01894559408,32737,0,-2.379137,37.840056,97.46560478,17743.02987,129,59,0,0,0,32916_37MCT_ke-1207121065,32916_37MCT_ke-1207121065083474_202405,"-2.379137,37.840056"
1199.647223,100,0.096756,37MCT,"20230602,20230826,20230925",6.453022,KE,202405,0.06495044257,32737,0,-2.356964,37.830876,96.90617585,1199.647223,21,10,0,0,0,137217_37MCT_ke-120712106,137217_37MCT_ke-1207121065083474_202405,"-2.356964,37.830876"
1242.108033,100,0.087891,37MCT,"20230602,20230826,20230925",2.664523,KE,202405,0.0476553945,32737,0,-2.367922,37.825773,94.79259253,1242.108033,28,16,0,0,0,28495_37MCT_ke-1207121065,28495_37MCT_ke-1207121065083474_202405,"-2.367922,37.825773"
11658.40435,100,0.099668,37MCT,"20230602,20230826,20230925",-1.663866,KE,202405,0.04601050359,32737,0,-2.362191,37.809044,94.75500679,11658.40435,50,15,0,0,0,14001_37MCT_ke-1207121065,14001_37MCT_ke-1207121065083474_202405,"-2.362191,37.809044"
7153.970466,100,0.074728,37MCT,"20230602,20230826,20230925",-2.163614,KE,202405,0.05003540382,32737,0,-2.367786,37.833854,96.78568482,7301.00492,57,30,0,0,0,63255_37MCT_ke-1207121065,63255_37MCT_ke-1207121065083474_202405,"-2.367786,37.833854"
6258.418423,100,0.0903,37MCT,"20230602,20230826,20230925",-5.483959,KE,202405,0.06486745553,32737,0,-2.361321,37.8155,89.46651745,6258.418423,35,13,0,0,0,138063_37MCT_ke-120712106,138063_37MCT_ke-1207121065083474_202405,"-2.361321,37.8155"
533.629311,100,0.102322,37MCT,"20230602,20230826,20230925",3.710206,KE,202405,0.04349644801,32737,0,-2.369866,37.827204,97.11267614,533.629311,19,10,0,0,0,138104_37MCT_ke-120712106,138104_37MCT_ke-1207121065083474_202405,"-2.369866,37.827204"
6836.577372,100,0.09643,37MCT,"20230602,20230826,20230925",-3.096579,KE,202405,0.06399191596,32737,0,-2.365834,37.810998,96.99154019,6836.577372,30,14,0,0,0,175508_37MCT_ke-120712106,175508_37MCT_ke-1207121065083474_202405,"-2.365834,37.810998"
664.518298,50,0.076634,37MCT,"20230602,20230826,20230925",-9.757424,KE,202405,0.04817966321,32737,0,-2.376193,37.82009,93.64529037,664.518298,18,11,0,50,0,138114_37MCT_ke-120712106,138114_37MCT_ke-1207121065083474_202405,"-2.376193,37.82009"
8601.594738,100,0.089524,37MCT,"20230602,20230826,20230925",2.568007,KE,202405,0.03164365926,32737,0,-2.366068,37.830921,96.77105737,8692.558,74,39,0,0,0,138242_37MCT_ke-120712106,138242_37MCT_ke-1207121065083474_202405,"-2.366068,37.830921"
59714.08099,83.33,0.095395,37MCT,"20230602,20230826,20230925",-3.152159,KE,202405,0.04250519106,32737,0,-2.37858,37.823782,97.59814032,60086.78637,134,59,0,16.67,0,154092_37MCT_ke-120712106,154092_37MCT_ke-1207121065083474_202405,"-2.37858,37.823782"
11388.7455,66.67,0.074291,37MCT,"20230602,20230826,20230925",-13.654353,KE,202405,0.05846228064,32737,0,-2.378512,37.818473,98.30216587,11388.7455,58,15,0,33.33,0,64645_37MCT_ke-1207121065,64645_37MCT_ke-1207121065083474_202405,"-2.378512,37.818473"
1676.96354,100,0.078672,37MCT,"20230602,20230826,20230925",-3.554687,KE,202405,0.06503725556,32737,0,-2.357116,37.820083,95.71067429,1676.96354,23,10,0,0,0,66362_37MCT_ke-1207121065,66362_37MCT_ke-1207121065083474_202405,"-2.357116,37.820083"
7846.981892,66.67,0.086939,37MCT,"20230602,20230826,20230925",-2.895959,KE,202405,0.05658631994,32737,0,-2.377692,37.824745,89.7427187,7846.981892,43,16,0,33.33,0,133957_37MCT_ke-120712106,133957_37MCT_ke-1207121065083474_202405,"-2.377692,37.824745"
1387.486461,100,0.069105,37MCT,"20230602,20230826,20230925",9.941848,KE,202405,0.05989881553,32737,0,-2.367889,37.828763,87.07130623,1387.486461,20,9,0,0,0,155417_37MCT_ke-120712106,155417_37MCT_ke-1207121065083474_202405,"-2.367889,37.828763"
2242.92538,100,0.067606,37MCT,"20230602,20230826,20230925",-9.322386,KE,202405,0.04799091809,32737,0,-2.357521,37.817048,93.42522144,2242.92538,21,11,0,0,0,152445_37MCT_ke-120712106,152445_37MCT_ke-1207121065083474_202405,"-2.357521,37.817048"
3094.453589,75,0.094183,37MCT,"20230602,20230826,20230925",-0.828693,KE,202405,0.04176584556,32737,0,-2.361429,37.804862,91.58018684,3094.453589,32,16,0,25,0,168609_37MCT_ke-120712106,168609_37MCT_ke-1207121065083474_202405,"-2.361429,37.804862"
28430.71258,100,0.11231,37MCT,"20230602,20230826,20230925",-8.007955,KE,202405,0.04388089075,32737,0,-2.376726,37.829018,96.84531307,28573.10517,94,49,0,0,0,161210_37MCT_ke-120712106,161210_37MCT_ke-1207121065083474_202405,"-2.376726,37.829018"
4391.511011,100,0.068166,37MCT,"20230602,20230826,20230925",-5.090496,KE,202405,0.04510643471,32737,0,-2.354432,37.814517,97.37765336,4391.511011,36,14,0,0,0,145148_37MCT_ke-120712106,145148_37MCT_ke-1207121065083474_202405,"-2.354432,37.814517"
6307.051813,100,0.088468,37MCT,"20230602,20230826,20230925",-1.801174,KE,202405,0.02887318095,32737,0,-2.358378,37.825349,97.60208583,6307.051813,46,18,0,0,0,62163_37MCT_ke-1207121065,62163_37MCT_ke-1207121065083474_202405,"-2.358378,37.825349"
3592.275307,100,0.068227,37MCT,"20230602,20230826,20230925",-6.826702,KE,202405,0.05024403943,32737,0,-2.359173,37.817967,97,3592.275307,34,18,0,0,0,55865_37MCT_ke-1207121065,55865_37MCT_ke-1207121065083474_202405,"-2.359173,37.817967"
811.31671,100,0.084942,37MCT,"20230602,20230826,20230925",-4.71062,KE,202405,0.05473471022,32737,0,-2.35742,37.811794,96.79514813,811.31671,18,10,0,0,0,139521_37MCT_ke-120712106,139521_37MCT_ke-1207121065083474_202405,"-2.35742,37.811794"
3367.300849,100,0.072267,37MCT,"20230602,20230826,20230925",-8.148963,KE,202405,0.04117256808,32737,0,-2.366837,37.83697,89.85660744,3367.300849,45,17,0,0,0,126702_37MCT_ke-120712106,126702_37MCT_ke-1207121065083474_202405,"-2.366837,37.83697"
6408.227337,100,0.077774,37MCT,"20230602,20230826,20230925",-7.654302,KE,202405,0.06498019669,32737,0,-2.381927,37.832744,98.14467847,6408.227337,39,15,0,0,0,78016_37MCT_ke-1207121065,78016_37MCT_ke-1207121065083474_202405,"-2.381927,37.832744"
724.734971,100,0.098051,37MCT,"20230602,20230826,20230925",0.481293,KE,202405,0.04843147941,32737,0,-2.359767,37.821343,97.30434775,724.734971,20,9,0,0,0,142071_37MCT_ke-120712106,142071_37MCT_ke-1207121065083474_202405,"-2.359767,37.821343"
5069.987749,100,0.092181,37MCT,"20230602,20230826,20230925",-1.608803,KE,202405,0.04755123834,32737,0,-2.358593,37.828121,95.04790545,5190.402221,46,22,0,0,0,67671_37MCT_ke-1207121065,67671_37MCT_ke-1207121065083474_202405,"-2.358593,37.828121"
5630.033595,100,0.079838,37MCT,"20230602,20230826,20230925",0.821661,KE,202405,0.04381492747,32737,0,-2.373464,37.836225,96.17610836,5630.033595,44,17,0,0,0,73405_37MCT_ke-1207121065,73405_37MCT_ke-1207121065083474_202405,"-2.373464,37.836225"
8182.352326,100,0.089872,37MCT,"20230602,20230826,20230925",-4.654986,KE,202405,0.03109510435,32737,0,-2.361173,37.814909,92.53313541,8182.352326,52,21,0,0,0,140940_37MCT_ke-120712106,140940_37MCT_ke-1207121065083474_202405,"-2.361173,37.814909"
1164.810625,100,0.090249,37MCT,"20230602,20230826,20230925",0.948719,KE,202405,0.04452159072,32737,0,-2.35971,37.834549,98.04328358,1164.810625,21,12,0,0,0,135697_37MCT_ke-120712106,135697_37MCT_ke-1207121065083474_202405,"-2.35971,37.834549"
2598.290775,100,0.091956,37MCT,"20230602,20230826,20230925",-0.587876,KE,202405,0.06954501356,32737,0,-2.365391,37.827977,96.93251538,2598.290775,23,11,0,0,0,152594_37MCT_ke-120712106,152594_37MCT_ke-1207121065083474_202405,"-2.365391,37.827977"
3704.969852,100,0.068863,37MCT,"20230602,20230826,20230925",-6.969901,KE,202405,0.04572394181,32737,0,-2.360388,37.818019,97.80108786,3704.969852,29,12,0,0,0,151040_37MCT_ke-120712106,151040_37MCT_ke-1207121065083474_202405,"-2.360388,37.818019"
4147.921975,100,0.079288,37MCT,"20230602,20230826,20230925",-4.580552,KE,202405,0.06737009456,32737,0,-2.362917,37.808882,97.26164865,4147.921975,27,11,0,0,0,142645_37MCT_ke-120712106,142645_37MCT_ke-1207121065083474_202405,"-2.362917,37.808882"
4558.612885,100,0.080953,37MCT,"20230602,20230826,20230925",-6.842557,KE,202405,0.04166694182,32737,0,-2.356565,37.813145,97.43334293,4558.612885,42,23,0,0,0,143810_37MCT_ke-120712106,143810_37MCT_ke-1207121065083474_202405,"-2.356565,37.813145"
15121.07192,100,0.077037,37MCT,"20230602,20230826,20230925",-11.283568,KE,202405,0.03224272861,32737,0,-2.3784,37.815749,97.12064219,15121.07192,84,29,0,0,0,143809_37MCT_ke-120712106,143809_37MCT_ke-1207121065083474_202405,"-2.3784,37.815749"
2967.076784,100,0.09098,37MCT,"20230602,20230826,20230925",-2.766794,KE,202405,0.04568041861,32737,0,-2.365471,37.812776,95.58012152,2967.076784,41,19,0,0,0,145160_37MCT_ke-120712106,145160_37MCT_ke-1207121065083474_202405,"-2.365471,37.812776"
1744.042893,100,0.099552,37MCT,"20230602,20230826,20230925",2.931904,KE,202405,0.06999376569,32737,0,-2.359174,37.810524,97.58118224,1744.042893,16,10,0,0,0,146570_37MCT_ke-120712106,146570_37MCT_ke-1207121065083474_202405,"-2.359174,37.810524"
1486.384549,50,0.069325,37MCT,"20230602,20230826,20230925",-3.789803,KE,202405,0.0562822052,32737,0,-2.356422,37.820584,97.94179273,1486.384549,16,10,50,0,0,149460_37MCT_ke-120712106,149460_37MCT_ke-1207121065083474_202405,"-2.356422,37.820584"
1722.550578,100,0.08778,37MCT,"20230602,20230826,20230925",-1.770862,KE,202405,0.07013870366,32737,0,-2.358623,37.808154,97.79214191,1722.550578,21,10,0,0,0,149461_37MCT_ke-120712106,149461_37MCT_ke-1207121065083474_202405,"-2.358623,37.808154"
13610.67526,100,0.082936,37MCT,"20230602,20230826,20230925",-3.079442,KE,202405,0.04252875593,32737,0,-2.370021,37.81039,97.64512086,13610.67526,60,21,0,0,0,149521_37MCT_ke-120712106,149521_37MCT_ke-1207121065083474_202405,"-2.370021,37.81039"
5246.360444,100,0.091412,37MCT,"20230602,20230826,20230925",0.602227,KE,202405,0.03378233831,32737,0,-2.361423,37.821469,94.53771925,5246.360444,54,26,0,0,0,143679_37MCT_ke-120712106,143679_37MCT_ke-1207121065083474_202405,"-2.361423,37.821469"
3765.478577,100,0.092881,37MCT,"20230602,20230826,20230925",-1.005597,KE,202405,0.05057171054,32737,0,-2.379551,37.839007,86.05471325,3765.478577,33,13,0,0,0,145299_37MCT_ke-120712106,145299_37MCT_ke-1207121065083474_202405,"-2.379551,37.839007"
4575.924242,100,0.077776,37MCT,"20230602,20230826,20230925",-11.888044,KE,202405,0.04670261221,32737,0,-2.379207,37.815753,97.67100739,4575.924242,28,15,0,0,0,154246_37MCT_ke-120712106,154246_37MCT_ke-1207121065083474_202405,"-2.379207,37.815753"
